ID,COLLECTION,CAT_ID,CODE,GENUS,SPECIES,SPEC_TYPE,NOTES,MORPH,MEASURE
855,Carnegie MNH,P88239,DBPA,Forpus,modestus,skin study,left wing,culm_mand_SL,1.825
856,Carnegie MNH,P72174,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,3.827
857,Carnegie MNH,P72387,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,4.262
858,Carnegie MNH,P82626,GRMA,Orthopsittaca,manilatus,skin study,left wing,culm_mand_SL,4.51
859,Carnegie MNH,P38342,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,3.63
860,Carnegie MNH,P38425,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,4.16
861,Carnegie MNH,P86662,WBPA,Pionites,leucogaster,skin study,left wing,culm_mand_SL,4.14
862,Carnegie MNH,P119787,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.98
863,Carnegie MNH,P78906,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.76
864,Carnegie MNH,P78938,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,3.43
865,Carnegie MNH,P78939,BHPA,Pionus,menstruus,skin study,left wing,culm_mand_SL,4.01
866,Carnegie MNH,P120511,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.45
867,Carnegie MNH,P38274,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.23
868,Carnegie MNH,P44074,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.66
869,Carnegie MNH,P72833,WEPA,Psittacara,leucophthalmus,skin study,left wing,culm_mand_SL,4.27
870,Carnegie MNH,P91957,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,3.07
871,Carnegie MNH,P91958,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,2.99
872,Carnegie MNH,P96921,OCPA,Pyrilia,barrabandi,skin study,left wing,culm_mand_SL,3.39
873,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,25.8
874,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.8
875,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,right wing,wing_Lw,23.5
876,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,21.7
877,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.4
878,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Lw,22.1
879,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38.9
880,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,40.4
881,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,right wing,wing_Lw,38.7
882,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,38.1
883,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,36.7
884,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,right wing,wing_Lw,37.7
885,Harvard MCZ,137803,SCMA,Ara,macao,skin study,right wing,wing_Lw,37.5
886,Harvard MCZ,107748,SCMA,Ara,macao,skin study,right wing,wing_Lw,37.2
887,Harvard MCZ,109102,,Ara,macao,skin study,right wing,wing_Lw,24.9
888,Harvard MCZ,143338,GRMA,Ara,severus,skin study,right wing,wing_Lw,22.7
889,Harvard MCZ,143336,GRMA,Ara,severus,skin study,right wing,wing_Lw,23.3
890,Harvard MCZ,173417,GRMA,Ara,severus,skin study,right wing,wing_Lw,22
891,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,21.6
892,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,24.2
893,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Lw,22.8
894,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,13.8
895,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.2
896,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,right wing,wing_Lw,14.1
897,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.9
898,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.5
899,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Lw,11.4
900,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,right wing,wing_Lw,7.6
901,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,12.1
902,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,12.8
903,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,13.3
904,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,right wing,wing_Lw,14.2
905,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,16.8
906,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,17.6
907,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,right wing,wing_Lw,17.3
908,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,18.2
909,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,18.8
910,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Lw,18.8
911,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,15.8
912,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,16.9
913,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Lw,16.2
914,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,25.9
915,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.8
916,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,left wing,wing_Lw,23.5
917,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22.2
918,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22.6
919,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Lw,22
920,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,38.4
921,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,40.1
922,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,left wing,wing_Lw,38.4
923,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,38.1
924,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,36.4
925,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,left wing,wing_Lw,37
926,Harvard MCZ,137803,SCMA,Ara,macao,skin study,left wing,wing_Lw,37.4
927,Harvard MCZ,107748,SCMA,Ara,macao,skin study,left wing,wing_Lw,37.1
928,Harvard MCZ,109102,,Ara,macao,skin study,left wing,wing_Lw,25
929,Harvard MCZ,143338,GRMA,Ara,severus,skin study,left wing,wing_Lw,22.6
930,Harvard MCZ,143336,GRMA,Ara,severus,skin study,left wing,wing_Lw,23.3
931,Harvard MCZ,173417,GRMA,Ara,severus,skin study,left wing,wing_Lw,22.5
932,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,21.4
933,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,24.4
934,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Lw,23.2
935,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.2
936,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,14.2
937,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,left wing,wing_Lw,13.8
938,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,11.9
939,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,11.6
940,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Lw,11.4
941,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,left wing,wing_Lw,7.6
942,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,12.3
943,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,12.9
944,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,13
945,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,left wing,wing_Lw,14.4
946,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,17
947,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,17.6
948,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,left wing,wing_Lw,17.3
949,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,18.1
950,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,18.7
951,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Lw,18.8
952,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,16
953,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,16.9
954,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Lw,16.2
955,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,18.1
956,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17
957,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,right wing,wing_S1,17
958,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,15.7
959,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,16.8
960,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,right wing,wing_S1,15.9
961,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,23.3
962,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,24.9
963,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,right wing,wing_S1,23.4
964,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,right wing,wing_S1,23
965,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,right wing,wing_S1,21.7
966,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,right wing,wing_S1,22
967,Harvard MCZ,137803,SCMA,Ara,macao,skin study,right wing,wing_S1,22.2
968,Harvard MCZ,107748,SCMA,Ara,macao,skin study,right wing,wing_S1,21.1
969,Harvard MCZ,109102,,Ara,macao,skin study,right wing,wing_S1,21.3
970,Harvard MCZ,143338,GRMA,Ara,severus,skin study,right wing,wing_S1,13.8
971,Harvard MCZ,143336,GRMA,Ara,severus,skin study,right wing,wing_S1,13.8
972,Harvard MCZ,173417,GRMA,Ara,severus,skin study,right wing,wing_S1,13.5
973,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,11.3
974,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,12.2
975,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_S1,12.4
976,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,8
977,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.7
978,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,right wing,wing_S1,7.8
979,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,7.5
980,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,7.3
981,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_S1,7.1
982,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,right wing,wing_S1,4.9
983,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,8.4
984,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,8.7
985,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.2
986,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,right wing,wing_S1,9.7
987,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,11.2
988,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,11.6
989,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,right wing,wing_S1,11.7
990,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,10.5
991,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,10.4
992,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_S1,10.3
993,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,10.4
994,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,10.7
995,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_S1,10.9
996,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,19.2
997,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,17.6
998,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,left wing,wing_S1,17.1
999,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,15.5
1000,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,16.3
1001,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,left wing,wing_S1,15.7
1002,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,22.9
1003,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,24.4
1004,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,left wing,wing_S1,23.8
1005,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,left wing,wing_S1,23.6
1006,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,left wing,wing_S1,21.7
1007,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,left wing,wing_S1,22
1008,Harvard MCZ,137803,SCMA,Ara,macao,skin study,left wing,wing_S1,22.1
1009,Harvard MCZ,107748,SCMA,Ara,macao,skin study,left wing,wing_S1,21.3
1010,Harvard MCZ,109102,,Ara,macao,skin study,left wing,wing_S1,21
1011,Harvard MCZ,143338,GRMA,Ara,severus,skin study,left wing,wing_S1,13.5
1012,Harvard MCZ,143336,GRMA,Ara,severus,skin study,left wing,wing_S1,13.8
1013,Harvard MCZ,173417,GRMA,Ara,severus,skin study,left wing,wing_S1,13.9
1014,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,11.2
1015,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,12.3
1016,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_S1,12.6
1017,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8.4
1018,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,8
1019,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,left wing,wing_S1,7.7
1020,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,7.5
1021,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,7.3
1022,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_S1,7.1
1023,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,left wing,wing_S1,5
1024,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,8.5
1025,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,8.4
1026,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,8.9
1027,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,left wing,wing_S1,10
1028,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.4
1029,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.4
1030,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,left wing,wing_S1,11.7
1031,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,10.5
1032,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,10.4
1033,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_S1,10.3
1034,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,10.5
1035,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,10.7
1036,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_S1,10.7
1037,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,29.84496124
1038,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,28.57142857
1039,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,right wing,wing_Hwi,27.65957447
1040,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,27.64976959
1041,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,25
1042,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,right wing,wing_Hwi,28.05429864
1043,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,40.10282776
1044,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,38.36633663
1045,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,right wing,wing_Hwi,39.53488372
1046,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,39.63254593
1047,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,40.8719346
1048,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,right wing,wing_Hwi,41.64456233
1049,Harvard MCZ,137803,SCMA,Ara,macao,skin study,right wing,wing_Hwi,40.8
1050,Harvard MCZ,107748,SCMA,Ara,macao,skin study,right wing,wing_Hwi,43.27956989
1051,Harvard MCZ,109102,,Ara,macao,skin study,right wing,wing_Hwi,14.45783133
1052,Harvard MCZ,143338,GRMA,Ara,severus,skin study,right wing,wing_Hwi,39.20704846
1053,Harvard MCZ,143336,GRMA,Ara,severus,skin study,right wing,wing_Hwi,40.77253219
1054,Harvard MCZ,173417,GRMA,Ara,severus,skin study,right wing,wing_Hwi,38.63636364
1055,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,47.68518519
1056,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,49.58677686
1057,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,right wing,wing_Hwi,45.61403509
1058,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,42.02898551
1059,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,45.77464789
1060,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,right wing,wing_Hwi,44.68085106
1061,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,36.97478992
1062,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,36.52173913
1063,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,right wing,wing_Hwi,37.71929825
1064,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,right wing,wing_Hwi,35.52631579
1065,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,30.5785124
1066,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,32.03125
1067,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,30.82706767
1068,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,right wing,wing_Hwi,31.69014085
1069,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,33.33333333
1070,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,34.09090909
1071,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,right wing,wing_Hwi,32.3699422
1072,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,42.30769231
1073,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,44.68085106
1074,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,right wing,wing_Hwi,45.21276596
1075,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,34.17721519
1076,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,36.68639053
1077,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,right wing,wing_Hwi,32.71604938
1078,Harvard MCZ,173485,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,25.86872587
1079,Harvard MCZ,173488,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,26.05042017
1080,Harvard MCZ,173494,MEPA,Amazona,farinosa,skin study,left wing,wing_Hwi,27.23404255
1081,Harvard MCZ,104830,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,30.18018018
1082,Harvard MCZ,121496,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,27.87610619
1083,Harvard MCZ,121494,YCPA,Amazona,ochrocephala,skin study,left wing,wing_Hwi,28.63636364
1084,Harvard MCZ,155191,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,40.36458333
1085,Harvard MCZ,143342,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,39.1521197
1086,Harvard MCZ,154565,RGMA,Ara,chloropterus,skin study,left wing,wing_Hwi,38.02083333
1087,Harvard MCZ,143535,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,38.05774278
1088,Harvard MCZ,7524,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,40.38461538
1089,Harvard MCZ,96339,BYMA,Ara,ararauna,skin study,left wing,wing_Hwi,40.54054054
1090,Harvard MCZ,137803,SCMA,Ara,macao,skin study,left wing,wing_Hwi,40.90909091
1091,Harvard MCZ,107748,SCMA,Ara,macao,skin study,left wing,wing_Hwi,42.58760108
1092,Harvard MCZ,109102,,Ara,macao,skin study,left wing,wing_Hwi,16
1093,Harvard MCZ,143338,GRMA,Ara,severus,skin study,left wing,wing_Hwi,40.26548673
1094,Harvard MCZ,143336,GRMA,Ara,severus,skin study,left wing,wing_Hwi,40.77253219
1095,Harvard MCZ,173417,GRMA,Ara,severus,skin study,left wing,wing_Hwi,38.22222222
1096,Harvard MCZ,147354,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,47.6635514
1097,Harvard MCZ,137808,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,49.59016393
1098,Harvard MCZ,169012,GRMA,Orthopsittaca,manilatus,skin study,left wing,wing_Hwi,45.68965517
1099,Harvard MCZ,96351,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,40.84507042
1100,Harvard MCZ,263764,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,43.66197183
1101,Harvard MCZ,137810,DHPA,Aratinga,weddellii,skin study,left wing,wing_Hwi,44.20289855
1102,Harvard MCZ,263773,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,36.97478992
1103,Harvard MCZ,263776,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,37.06896552
1104,Harvard MCZ,263777,CWPA,Brotogeris,cyanoptera,skin study,left wing,wing_Hwi,37.71929825
1105,Harvard MCZ,263767,DBPA,Forpus,modestus,skin study,left wing,wing_Hwi,34.21052632
1106,Harvard MCZ,134977,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,30.89430894
1107,Harvard MCZ,173537,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,34.88372093
1108,Harvard MCZ,137860,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,31.53846154
1109,Harvard MCZ,137861,WBPA,Pionites,leucogaster,skin study,left wing,wing_Hwi,30.55555556
1110,Harvard MCZ,107756,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,32.94117647
1111,Harvard MCZ,107758,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,35.22727273
1112,Harvard MCZ,107760,BHPA,Pionus,menstruus,skin study,left wing,wing_Hwi,32.3699422
1113,Harvard MCZ,178213,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,41.98895028
1114,Harvard MCZ,7497,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,44.38502674
1115,Harvard MCZ,269822,WEPA,Psittacara,leucophthalmus,skin study,left wing,wing_Hwi,45.21276596
1116,Harvard MCZ,32621,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,34.375
1117,Harvard MCZ,147363,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,36.68639053
1118,Harvard MCZ,137854,OCPA,Pyrilia,barrabandi,skin study,left wing,wing_Hwi,33.95061728
